fecha,anio,mes,categoria,total
1990-08-22,1990,8,JUVE,204
1990-08-22,1990,8,PRAD,9867
1990-08-22,1990,8,S4AD,418
1990-08-22,1990,8,SA13,774
1990-08-22,1990,8,YEAR,111
1990-09-03,1990,9,CRIA,6827
1990-09-05,1990,9,CMUE,59
1990-09-07,1990,9,SAAD,664
1990-09-12,1990,9,SA03,3
1990-09-16,1990,9,DEST,1573
1990-12-31,1990,12,HARE,18
1991-09-04,1991,9,CMUE,224
1991-09-04,1991,9,CRIA,9411
1991-09-04,1991,9,HARE,152
1991-09-04,1991,9,JUVE,295
1991-09-04,1991,9,PRAD,12337
1991-09-04,1991,9,S4AD,553
1991-09-04,1991,9,SA23,788
1991-09-04,1991,9,SAAD,940
1991-09-04,1991,9,SA13,4
1991-09-20,1991,9,DEST,3475
1991-09-22,1991,9,SA01,27
1991-10-10,1991,10,SA03,1
1991-10-24,1991,10,YEAR,63
1992-08-31,1992,8,PRAD,11848
1992-08-31,1992,8,CRIA,8456
1992-08-31,1992,8,S4AD,914
1992-08-31,1992,8,JUVE,289
1992-08-31,1992,8,SAAD,813
1992-08-31,1992,8,SA13,942
1992-09-05,1992,9,HARE,162
1992-09-09,1992,9,CMUE,262
1992-09-10,1992,9,SA03,2
1992-09-20,1992,9,DEST,3600
1992-10-11,1992,10,SA12,8
1993-08-22,1993,8,CRIA,2254
1993-08-22,1993,8,HARE,140
1993-08-22,1993,8,PRAD,3243
1993-08-22,1993,8,S4AD,411
1993-08-22,1993,8,SA03,335
1993-08-22,1993,8,SA12,569
1993-08-22,1993,8,YEJU,585
1993-09-16,1993,9,DEST,2197
1993-09-29,1993,9,CMUE,43
1994-09-02,1994,9,CRIA,3930
1994-09-02,1994,9,HARE,176
1994-09-02,1994,9,JUVE,183
1994-09-02,1994,9,PRAD,5537
1994-09-02,1994,9,S4AD,591
1994-09-02,1994,9,SA13,57
1994-09-07,1994,9,CMUE,12
1994-09-07,1994,9,SA03,542
1994-09-07,1994,9,SA12,388
1994-09-12,1994,9,DEST,2088
1995-09-01,1995,9,CRIA,19459
1995-09-01,1995,9,JUGR,5129
1995-09-01,1995,9,PRAD,23341
1995-09-01,1995,9,S4AD,2187
1995-09-01,1995,9,SA13,2865
1995-09-06,1995,9,CMUE,192
1995-09-06,1995,9,HARE,95
1995-09-06,1995,9,JUCH,1227
1995-09-06,1995,9,SA01,79
1995-09-06,1995,9,SA03,355
1995-09-06,1995,9,SA02,340
1995-09-20,1995,9,DEST,8396
1995-09-27,1995,9,SA12,1
1995-10-01,1995,10,JUVE,41
1996-01-01,1996,1,JUGR,7319
1996-01-01,1996,1,PRAD,29377
1996-01-01,1996,1,SA13,3204
1996-01-01,1996,1,JUCH,5317
1996-02-01,1996,2,S4AD,2142
1996-09-01,1996,9,CRIA,17185
1996-09-01,1996,9,YEAR,589
1996-09-04,1996,9,SA03,790
1996-09-04,1996,9,SA01,438
1996-09-04,1996,9,SA02,711
1996-09-11,1996,9,DEST,16480
1996-09-18,1996,9,CMUE,265
1996-10-02,1996,10,JUVE,41
1996-10-30,1996,10,SA12,1
1996-11-01,1996,11,SINC,10076
1997-01-01,1997,1,SINC,20748
1997-01-01,1997,1,JUCH,7738
1997-01-01,1997,1,JUGR,6036
1997-01-01,1997,1,PRAD,27460
1997-01-01,1997,1,SA01,1266
1997-01-01,1997,1,CMUE,270
1997-01-01,1997,1,SA03,830
1997-01-01,1997,1,S4AD,2474
1997-01-01,1997,1,SA02,821
1997-09-01,1997,9,CRIA,16951
1997-09-18,1997,9,DEST,11874
1997-10-01,1997,10,JUVE,59
1997-10-01,1997,10,SA13,1201
1998-01-01,1998,1,JUCH,3374
1998-01-01,1998,1,JUGR,4475
1998-01-01,1998,1,PRAD,30600
1998-01-01,1998,1,SA01,807
1998-01-01,1998,1,SA02,802
1998-01-01,1998,1,SA03,1321
1998-01-01,1998,1,SINC,11217
1998-01-01,1998,1,CMUE,255
1998-09-01,1998,9,CRIA,20851
1998-09-01,1998,9,S4AD,3068
1998-09-15,1998,9,DEST,10315
1998-09-22,1998,9,SAAD,1
1998-10-05,1998,10,SA13,925
1998-10-05,1998,10,JUVE,240
1999-06-01,1999,6,JUCH,1465
1999-06-01,1999,6,SINC,3153
1999-06-01,1999,6,JUGR,1222
1999-06-01,1999,6,PRAD,28599
1999-06-01,1999,6,SA01,490
1999-06-01,1999,6,SA02,683
1999-08-25,1999,8,CRIA,21955
1999-08-25,1999,8,S4AD,2845
1999-08-25,1999,8,SA03,794
1999-08-25,1999,8,YEAR,36
1999-09-08,1999,9,JUVE,679
1999-09-08,1999,9,DEST,8156
1999-09-15,1999,9,CMUE,286
1999-10-01,1999,10,SA13,1718
2000-02-01,2000,2,JUCH,255
2000-02-01,2000,2,JUGR,91
2000-02-01,2000,2,PRAD,22047
2000-02-01,2000,2,SA02,503
2000-02-01,2000,2,SA03,654
2000-02-01,2000,2,SINC,310
2000-02-01,2000,2,S4AD,2299
2000-02-01,2000,2,SA01,374
2000-02-01,2000,2,YEAR,1
2000-08-20,2000,8,CRIA,16508
2000-09-03,2000,9,JUVE,52
2000-09-07,2000,9,CMUE,245
2000-09-16,2000,9,DEST,8210
2000-10-04,2000,10,SA13,801
2001-09-03,2001,9,CRIA,16532
2001-09-03,2001,9,PRAD,21978
2001-09-03,2001,9,S4AD,2136
2001-09-03,2001,9,SA03,619
2001-09-03,2001,9,CMUE,273
2001-09-11,2001,9,JUCH,279
2001-09-11,2001,9,SA01,283
2001-09-11,2001,9,DEST,7605
2001-09-11,2001,9,SA02,569
2001-09-11,2001,9,SA13,832
2001-10-03,2001,10,JUVE,70
2002-09-06,2002,9,PRAD,27250
2002-09-06,2002,9,S4AD,1915
2002-09-06,2002,9,SA03,870
2002-09-06,2002,9,CRIA,20208
2002-09-06,2002,9,JUCH,147
2002-09-06,2002,9,SA01,165
2002-09-06,2002,9,SA02,795
2002-09-06,2002,9,SA13,1433
2002-09-06,2002,9,CMUE,241
2002-09-06,2002,9,DEST,4556
2002-09-06,2002,9,HARE,5
2002-09-14,2002,9,SA12,1
2002-10-03,2002,10,JUVE,67
2003-08-23,2003,8,CRIA,23219
2003-08-23,2003,8,JUCH,706
2003-08-23,2003,8,PRAD,31781
2003-08-23,2003,8,S4AD,2489
2003-08-23,2003,8,SA02,189
2003-08-23,2003,8,SA03,1263
2003-08-23,2003,8,SA01,3
2003-09-05,2003,9,SA13,1831
2003-09-05,2003,9,CMUE,218
2003-09-08,2003,9,SA12,997
2003-09-13,2003,9,HARE,188
2003-09-18,2003,9,DEST,11282
2003-10-03,2003,10,JUVE,64
2004-09-03,2004,9,CRIA,18771
2004-09-03,2004,9,JUCH,2651
2004-09-03,2004,9,PRAD,25731
2004-09-03,2004,9,S4AD,2298
2004-09-03,2004,9,SA13,1092
2004-09-03,2004,9,CMUE,172
2004-09-03,2004,9,SA03,763
2004-09-07,2004,9,SA12,1074
2004-09-10,2004,9,DEST,13244
2004-09-10,2004,9,SA02,21
2004-09-10,2004,9,SA01,10
2004-10-03,2004,10,JUVE,61
2005-09-02,2005,9,JUCH,480
2005-09-02,2005,9,PRAD,28610
2005-09-02,2005,9,SA12,1420
2005-09-02,2005,9,S4AD,2016
2005-09-02,2005,9,SA03,1523
2005-09-02,2005,9,CRIA,21221
2005-09-03,2005,9,CMUE,273
2005-09-09,2005,9,DEST,12323
2005-09-23,2005,9,JUGR,148
2005-09-26,2005,9,SA13,1106
2005-10-04,2005,10,JUVE,55
2006-09-01,2006,9,CMUE,133
2006-09-01,2006,9,CRIA,16111
2006-09-01,2006,9,DEST,8695
2006-09-01,2006,9,JUCH,688
2006-09-01,2006,9,PRAD,20784
2006-09-01,2006,9,S4AD,2214
2006-09-01,2006,9,SA03,790
2006-09-01,2006,9,SA12,608
2006-10-04,2006,10,JUVE,48
2006-10-04,2006,10,SA13,738
2007-08-31,2007,8,CRIA,16416
2007-08-31,2007,8,JUCH,876
2007-08-31,2007,8,PRAD,20684
2007-08-31,2007,8,S4AD,2370
2007-08-31,2007,8,SA03,955
2007-08-31,2007,8,SA12,676
2007-08-31,2007,8,CMUE,392
2007-09-06,2007,9,DEST,10600
2007-10-05,2007,10,JUVE,51
2007-10-05,2007,10,SA13,714
2008-08-29,2008,8,JUCH,496
2008-08-29,2008,8,PRAD,12093
2008-08-29,2008,8,SA03,1279
2008-08-29,2008,8,S4AD,851
2008-08-29,2008,8,SA12,1103
2008-08-29,2008,8,CRIA,9247
2008-08-29,2008,8,CMUE,130
2008-08-29,2008,8,DEST,7048
2009-10-04,2009,10,CMUE,52
2009-10-04,2009,10,CRIA,2168
2009-10-04,2009,10,DEST,448
2009-10-04,2009,10,PRAD,2461
2009-10-04,2009,10,S4AD,201
2009-10-04,2009,10,SA03,162
2009-10-04,2009,10,SA02,30
2009-10-04,2009,10,JUVE,3
2010-09-15,2010,9,CRIA,11226
2010-09-15,2010,9,PRAD,13495
2010-09-15,2010,9,S4AD,1091
2010-09-15,2010,9,JUVE,99
2010-09-15,2010,9,SA03,218
2010-09-15,2010,9,CMUE,153
2010-09-15,2010,9,SA01,21
2010-09-15,2010,9,SA02,79
2010-09-15,2010,9,DEST,4912
2010-09-15,2010,9,SA13,818
2011-09-17,2011,9,CRIA,10060
2011-09-17,2011,9,JUVE,50
2011-09-17,2011,9,PRAD,12420
2011-09-17,2011,9,S4AD,1009
2011-09-17,2011,9,SA03,150
2011-09-17,2011,9,CMUE,113
2011-09-17,2011,9,DEST,5630
2011-09-17,2011,9,SA12,8
2011-09-17,2011,9,SA23,63
2011-09-17,2011,9,SA02,14
2011-09-17,2011,9,YEAR,1
2011-09-17,2011,9,JUGR,1
2011-09-17,2011,9,JUCH,1
2011-10-05,2011,10,SA13,831
2011-10-05,2011,10,SA01,1
2012-09-14,2012,9,S4AD,287
2012-09-14,2012,9,CRIA,2276
2012-09-14,2012,9,PRAD,2948
2012-09-14,2012,9,SA13,215
2012-09-14,2012,9,SA01,4
2012-09-14,2012,9,SA03,11
2012-09-14,2012,9,JUVE,21
2012-09-14,2012,9,SA02,5
2012-09-14,2012,9,SA23,3
2012-10-03,2012,10,CMUE,46
2012-10-03,2012,10,DEST,914
2013-10-04,2013,10,CRIA,10281
2013-10-04,2013,10,DEST,1915
2013-10-04,2013,10,JUVE,39
2013-10-04,2013,10,PRAD,12623
2013-10-04,2013,10,S4AD,621
2013-10-04,2013,10,SA13,902
2013-10-04,2013,10,CMUE,126
2014-10-11,2014,10,CRIA,609
2014-10-11,2014,10,DEST,164
2014-10-11,2014,10,PRAD,763
2014-10-11,2014,10,S4AD,129
2014-10-11,2014,10,SA13,186
2014-10-11,2014,10,CMUE,13
2014-10-11,2014,10,JUVE,1
2014-11-30,2014,11,JUGR,27
2014-11-30,2014,11,JUCH,4
2014-11-30,2014,11,SINC,18
2015-09-16,2015,9,CRIA,12506
2015-09-16,2015,9,PRAD,16409
2015-09-16,2015,9,SA03,54
2015-09-16,2015,9,CMUE,90
2015-09-16,2015,9,S4AD,1045
2015-09-16,2015,9,JUVE,81
2015-09-16,2015,9,SA23,6
2015-09-16,2015,9,SA13,1017
2015-09-16,2015,9,SA02,55
2015-09-16,2015,9,SA01,110
2015-09-16,2015,9,SA12,1
2015-09-17,2015,9,DEST,3206
2015-11-28,2015,11,YEAR,166
2015-11-28,2015,11,JUGR,648
2015-11-28,2015,11,JUCH,476
2015-11-28,2015,11,SINC,51
2016-01-30,2016,1,JUCH,53
2016-01-30,2016,1,JUGR,41
2016-01-31,2016,1,SA01,19
2016-01-31,2016,1,SA02,18
2016-01-31,2016,1,SA03,11
2016-01-31,2016,1,PRAD,64
2016-01-31,2016,1,SINC,14
2016-01-31,2016,1,S4AD,14
2016-01-31,2016,1,YEAR,2
2017-09-21,2017,9,SA13,341
2017-09-21,2017,9,CRIA,2631
2017-09-21,2017,9,PRAD,3497
2017-09-21,2017,9,S4AD,295
2017-09-21,2017,9,CMUE,62
2017-09-21,2017,9,YEAR,1
2017-09-21,2017,9,DEST,2062
2017-09-22,2017,9,JUVE,197
2017-10-24,2017,10,SA12,1
2017-10-24,2017,10,SA23,1
2017-10-24,2017,10,SA02,2
2017-10-24,2017,10,ADUO,3
2017-10-24,2017,10,SA03,2
2017-10-24,2017,10,SA04,3
2017-10-25,2017,10,SA01,4
